Длина 		 Сред широкой 	 Ребро 		 Седцевина 	 Сред узкой 
1.360000 	 1134.599976 	 755.099976 	 1509.300049 	 1134.300049 
1.400000 	 1128.500000 	 744.900024 	 1509.199951 	 1128.199951 
1.440000 	 1122.900024 	 734.900024 	 1509.099976 	 1122.500000 
1.480000 	 1117.599976 	 725.200012 	 1509.000000 	 1117.199951 
1.520000 	 1115.000000 	 719.400024 	 1508.800049 	 1114.500000 
1.560000 	 1111.900024 	 712.900024 	 1508.699951 	 1111.300049 
1.600000 	 1108.900024 	 706.299988 	 1508.500000 	 1108.199951 
1.640000 	 1105.599976 	 699.799988 	 1508.400024 	 1104.800049 
1.680000 	 1102.199951 	 693.299988 	 1508.199951 	 1101.199951 
1.720000 	 1098.599976 	 686.900024 	 1508.000000 	 1097.400024 
1.760000 	 1094.900024 	 680.500000 	 1507.800049 	 1093.599976 
1.799999 	 1090.199951 	 674.099976 	 1507.500000 	 1088.699951 
1.839999 	 1085.199951 	 667.900024 	 1507.300049 	 1083.400024 
1.879999 	 1080.000000 	 661.799988 	 1507.099976 	 1078.000000 
1.919999 	 1074.599976 	 655.700012 	 1506.800049 	 1072.400024 
1.959999 	 1069.300049 	 649.700012 	 1506.500000 	 1066.900024 
1.999999 	 1064.099976 	 643.799988 	 1506.300049 	 1061.500000 
2.039999 	 1059.000000 	 638.000000 	 1506.000000 	 1056.199951 
2.079999 	 1054.000000 	 632.299988 	 1505.699951 	 1051.000000 
2.119999 	 1049.099976 	 626.599976 	 1505.300049 	 1045.900024 
2.159999 	 1044.400024 	 621.099976 	 1505.000000 	 1040.900024 
2.199999 	 1039.800049 	 615.700012 	 1504.699951 	 1036.099976 
2.239999 	 1035.400024 	 610.299988 	 1504.300049 	 1031.500000 
2.279999 	 1031.099976 	 605.099976 	 1503.900024 	 1027.000000 
2.319999 	 1026.900024 	 599.900024 	 1503.599976 	 1022.599976 
2.359999 	 1022.900024 	 594.799988 	 1503.199951 	 1018.299988 
2.399999 	 1019.000000 	 589.799988 	 1502.800049 	 1014.099976 
2.439999 	 1015.200012 	 584.900024 	 1502.400024 	 1010.000000 
2.479999 	 1011.599976 	 580.099976 	 1501.900024 	 1006.000000 
2.519999 	 1016.500000 	 586.299988 	 1501.500000 	 1010.500000 
2.559999 	 1019.500000 	 590.099976 	 1501.099976 	 1013.000000 
2.599999 	 1022.099976 	 593.500000 	 1500.599976 	 1015.099976 
2.639999 	 1024.400024 	 596.299988 	 1500.099976 	 1016.799988 
2.679999 	 1026.300049 	 598.799988 	 1499.699951 	 1018.200012 
2.719999 	 1028.000000 	 600.900024 	 1499.199951 	 1019.200012 
2.759999 	 1029.500000 	 602.700012 	 1498.699951 	 1019.900024 
2.799999 	 1030.599976 	 604.299988 	 1498.199951 	 1020.200012 
2.839998 	 1031.400024 	 605.599976 	 1497.699951 	 1020.299988 
2.879998 	 1032.000000 	 606.799988 	 1497.099976 	 1020.099976 
2.919998 	 1032.400024 	 607.799988 	 1496.599976 	 1019.799988 
2.959998 	 1032.599976 	 608.599976 	 1496.000000 	 1019.200012 
2.999998 	 1032.599976 	 609.200012 	 1495.500000 	 1018.500000 
3.039998 	 1032.500000 	 609.799988 	 1494.900024 	 1017.700012 
3.079998 	 1032.300049 	 610.200012 	 1494.400024 	 1016.799988 
3.119998 	 1031.900024 	 610.500000 	 1493.800049 	 1015.799988 
3.159998 	 1031.500000 	 610.700012 	 1493.199951 	 1014.700012 
3.199998 	 1031.000000 	 610.799988 	 1492.599976 	 1013.599976 
3.239998 	 1030.500000 	 610.900024 	 1492.000000 	 1012.400024 
3.279998 	 1029.900024 	 610.799988 	 1491.400024 	 1011.099976 
3.319998 	 1029.300049 	 610.700012 	 1490.800049 	 1009.799988 
3.359998 	 1028.599976 	 610.500000 	 1490.199951 	 1008.500000 
3.399998 	 1028.000000 	 610.200012 	 1489.500000 	 1007.099976 
3.439998 	 1027.300049 	 609.900024 	 1488.900024 	 1005.700012 
3.479998 	 1026.500000 	 609.599976 	 1488.300049 	 1004.299988 
3.519998 	 1025.800049 	 609.099976 	 1487.599976 	 1002.799988 
3.559998 	 1025.099976 	 608.700012 	 1487.000000 	 1001.299988 
3.599998 	 1024.300049 	 608.200012 	 1486.400024 	 999.799988 
3.639998 	 1023.599976 	 607.599976 	 1485.699951 	 998.299988 
3.679998 	 1022.799988 	 607.000000 	 1485.000000 	 996.799988 
3.719998 	 1022.099976 	 606.400024 	 1484.400024 	 995.200012 
3.759998 	 1021.299988 	 605.700012 	 1483.699951 	 993.599976 
3.799998 	 1020.500000 	 605.000000 	 1483.000000 	 992.000000 
3.839998 	 1019.799988 	 604.299988 	 1482.300049 	 990.299988 
3.879997 	 1019.000000 	 603.500000 	 1481.599976 	 988.599976 
3.919997 	 1018.299988 	 602.700012 	 1480.900024 	 986.900024 
3.959997 	 1017.500000 	 601.900024 	 1480.199951 	 985.099976 
3.999997 	 1016.700012 	 601.099976 	 1479.599976 	 983.299988 
4.039998 	 1015.900024 	 600.200012 	 1478.900024 	 981.500000 
4.079998 	 1015.099976 	 599.400024 	 1478.199951 	 979.599976 
4.119998 	 1014.200012 	 598.500000 	 1477.500000 	 977.700012 
4.159997 	 1013.400024 	 597.500000 	 1476.900024 	 975.700012 
4.199997 	 1012.500000 	 596.599976 	 1476.199951 	 973.799988 
4.239997 	 1011.500000 	 595.700012 	 1475.599976 	 971.799988 
4.279997 	 1010.500000 	 594.700012 	 1474.900024 	 969.799988 
4.319997 	 1009.500000 	 593.700012 	 1474.199951 	 967.799988 
4.359997 	 1008.500000 	 592.700012 	 1473.599976 	 965.799988 
4.399997 	 1007.500000 	 591.700012 	 1472.900024 	 963.799988 
4.439997 	 1006.400024 	 590.700012 	 1472.300049 	 961.799988 
4.479997 	 1005.299988 	 589.599976 	 1471.599976 	 959.700012 
4.519997 	 1004.200012 	 588.599976 	 1470.900024 	 957.700012 
4.559997 	 1003.000000 	 587.500000 	 1470.300049 	 955.599976 
4.599997 	 1001.900024 	 586.500000 	 1469.599976 	 953.599976 
4.639997 	 1000.799988 	 585.400024 	 1468.900024 	 951.500000 
4.679997 	 999.599976 	 584.299988 	 1468.199951 	 949.500000 
4.719997 	 998.400024 	 583.200012 	 1467.500000 	 947.400024 
4.759997 	 997.299988 	 582.099976 	 1466.900024 	 945.400024 
4.799997 	 996.099976 	 581.000000 	 1466.199951 	 943.299988 
4.839997 	 994.900024 	 579.900024 	 1465.500000 	 941.200012 
4.879997 	 993.799988 	 578.799988 	 1464.800049 	 939.200012 
4.919997 	 992.599976 	 577.700012 	 1464.099976 	 937.099976 
4.959997 	 991.400024 	 576.500000 	 1463.400024 	 935.099976 
4.999997 	 990.299988 	 575.400024 	 1462.699951 	 933.000000 
5.039997 	 989.099976 	 574.299988 	 1462.000000 	 931.000000 
5.079997 	 987.900024 	 573.099976 	 1461.400024 	 928.900024 
5.119997 	 986.799988 	 572.000000 	 1460.800049 	 926.900024 
5.159997 	 985.599976 	 570.799988 	 1460.300049 	 924.799988 
5.199996 	 984.500000 	 569.700012 	 1459.699951 	 922.700012 
5.239996 	 983.400024 	 568.500000 	 1459.199951 	 920.700012 
5.279996 	 982.200012 	 567.400024 	 1458.699951 	 918.599976 
5.319996 	 981.099976 	 566.200012 	 1458.199951 	 916.500000 
5.359996 	 980.000000 	 565.000000 	 1457.699951 	 914.500000 
5.399996 	 978.900024 	 563.900024 	 1457.199951 	 912.400024 
5.439996 	 977.799988 	 562.700012 	 1456.800049 	 910.299988 
5.479996 	 976.700012 	 561.500000 	 1456.300049 	 908.200012 
5.519996 	 975.599976 	 560.400024 	 1455.900024 	 906.200012 
5.559996 	 974.500000 	 559.200012 	 1455.400024 	 904.099976 
5.599996 	 973.400024 	 558.000000 	 1455.000000 	 902.000000 
5.639996 	 972.299988 	 556.799988 	 1454.500000 	 900.000000 
5.679996 	 971.200012 	 555.700012 	 1454.000000 	 897.900024 
5.719996 	 970.200012 	 554.500000 	 1453.500000 	 895.799988 
5.759996 	 969.099976 	 553.299988 	 1453.000000 	 893.799988 
5.799996 	 968.000000 	 552.099976 	 1452.500000 	 891.700012 
5.839996 	 966.900024 	 551.000000 	 1452.000000 	 889.599976 
5.879996 	 965.799988 	 549.799988 	 1451.699951 	 887.599976 
5.919996 	 964.799988 	 548.599976 	 1451.400024 	 885.500000 
5.959996 	 963.700012 	 547.500000 	 1451.099976 	 883.500000 
5.999996 	 968.299988 	 553.200012 	 1450.900024 	 886.700012 
6.039996 	 971.599976 	 557.500000 	 1450.599976 	 888.599976 
6.079996 	 974.700012 	 561.500000 	 1450.400024 	 890.400024 
6.119996 	 977.599976 	 565.299988 	 1450.199951 	 891.900024 
6.159996 	 980.200012 	 568.799988 	 1450.000000 	 893.200012 
6.199996 	 982.599976 	 572.099976 	 1449.699951 	 894.400024 
6.239995 	 984.900024 	 575.200012 	 1449.500000 	 895.400024 
6.279995 	 987.099976 	 578.200012 	 1449.300049 	 896.299988 
6.319995 	 989.099976 	 581.099976 	 1449.099976 	 897.099976 
6.359995 	 991.099976 	 583.799988 	 1449.000000 	 897.799988 
6.399995 	 992.900024 	 586.400024 	 1448.900024 	 898.400024 
6.439995 	 994.700012 	 589.000000 	 1448.699951 	 899.000000 
6.479995 	 996.400024 	 591.400024 	 1448.599976 	 899.400024 
6.519995 	 998.000000 	 593.700012 	 1448.500000 	 899.799988 
6.559995 	 999.500000 	 596.000000 	 1448.300049 	 900.099976 
6.599995 	 1001.000000 	 598.200012 	 1448.199951 	 900.400024 
6.639995 	 1002.400024 	 600.299988 	 1448.000000 	 900.599976 
6.679995 	 1003.799988 	 602.299988 	 1447.900024 	 900.799988 
6.719995 	 1005.099976 	 604.299988 	 1447.699951 	 900.900024 
6.759995 	 1006.400024 	 606.200012 	 1447.599976 	 901.000000 
6.799995 	 1007.599976 	 608.099976 	 1447.400024 	 901.000000 
6.839995 	 1008.799988 	 609.900024 	 1447.199951 	 901.000000 
6.879995 	 1009.900024 	 611.599976 	 1447.000000 	 900.900024 
6.919995 	 1011.000000 	 613.299988 	 1446.900024 	 900.799988 
6.959995 	 1012.099976 	 615.000000 	 1446.699951 	 900.700012 
6.999995 	 1013.200012 	 616.599976 	 1446.500000 	 900.500000 
7.039995 	 1014.200012 	 618.200012 	 1446.300049 	 900.400024 
7.079995 	 1015.099976 	 619.700012 	 1446.099976 	 900.099976 
7.119995 	 1016.099976 	 621.099976 	 1445.900024 	 899.900024 
7.159995 	 1017.000000 	 622.599976 	 1445.699951 	 899.599976 
7.199995 	 1017.900024 	 623.900024 	 1445.400024 	 899.299988 
7.239995 	 1018.799988 	 625.299988 	 1445.099976 	 899.000000 
7.279994 	 1019.599976 	 626.599976 	 1444.800049 	 898.700012 
7.319994 	 1020.400024 	 627.900024 	 1444.500000 	 898.299988 
7.359994 	 1021.200012 	 629.099976 	 1444.099976 	 898.000000 
7.399994 	 1022.000000 	 630.299988 	 1443.800049 	 897.599976 
7.439994 	 1022.700012 	 631.500000 	 1443.400024 	 897.200012 
7.479994 	 1023.500000 	 632.700012 	 1443.099976 	 896.700012 
7.519994 	 1024.199951 	 633.799988 	 1442.699951 	 896.299988 
7.559994 	 1024.900024 	 634.900024 	 1442.300049 	 895.799988 
7.599994 	 1025.599976 	 635.900024 	 1441.900024 	 895.299988 
7.639994 	 1026.199951 	 636.900024 	 1441.500000 	 894.799988 
7.679994 	 1026.800049 	 637.900024 	 1441.099976 	 894.299988 
7.719994 	 1027.500000 	 638.900024 	 1440.699951 	 893.799988 
7.759994 	 1028.000000 	 639.900024 	 1440.300049 	 893.299988 
7.799994 	 1028.599976 	 640.799988 	 1439.800049 	 892.799988 
7.839994 	 1029.199951 	 641.700012 	 1439.400024 	 892.200012 
7.879994 	 1029.699951 	 642.500000 	 1439.000000 	 891.599976 
7.919994 	 1030.199951 	 643.400024 	 1438.599976 	 891.099976 
7.959994 	 1030.699951 	 644.200012 	 1438.099976 	 890.500000 
7.999994 	 1031.199951 	 645.000000 	 1437.699951 	 889.900024 
8.039994 	 1031.699951 	 645.799988 	 1437.199951 	 889.299988 
8.079994 	 1032.099976 	 646.500000 	 1436.800049 	 888.700012 
8.119994 	 1032.599976 	 647.299988 	 1436.400024 	 888.099976 
8.159994 	 1033.000000 	 648.000000 	 1435.900024 	 887.500000 
8.199994 	 1033.400024 	 648.700012 	 1435.500000 	 886.900024 
8.239994 	 1033.800049 	 649.299988 	 1435.000000 	 886.200012 
8.279994 	 1034.199951 	 650.000000 	 1434.500000 	 885.599976 
8.319994 	 1034.500000 	 650.599976 	 1434.099976 	 885.000000 
8.359994 	 1034.900024 	 651.200012 	 1433.599976 	 884.299988 
8.399994 	 1035.199951 	 651.799988 	 1433.199951 	 883.700012 
8.439994 	 1035.599976 	 652.400024 	 1432.699951 	 883.000000 
8.479994 	 1035.900024 	 653.000000 	 1432.199951 	 882.400024 
8.519994 	 1036.199951 	 653.500000 	 1431.800049 	 881.700012 
8.559994 	 1036.500000 	 654.000000 	 1431.300049 	 881.000000 
8.599994 	 1036.800049 	 654.500000 	 1430.900024 	 880.400024 
8.639994 	 1037.000000 	 655.000000 	 1430.400024 	 879.700012 
8.679994 	 1037.300049 	 655.500000 	 1429.900024 	 879.000000 
8.719994 	 1037.500000 	 656.000000 	 1429.500000 	 878.299988 
8.759994 	 1037.800049 	 656.400024 	 1427.000000 	 877.599976 
8.799994 	 1038.000000 	 656.900024 	 1425.199951 	 876.900024 
8.839993 	 1038.300049 	 657.299988 	 1423.699951 	 876.299988 
8.879993 	 1038.500000 	 657.700012 	 1422.199951 	 875.599976 
8.919993 	 1038.699951 	 658.099976 	 1420.699951 	 874.900024 
8.959993 	 1038.900024 	 658.400024 	 1419.199951 	 874.200012 
8.999993 	 1040.300049 	 660.400024 	 1417.900024 	 874.500000 
9.039993 	 1041.500000 	 662.000000 	 1416.599976 	 874.599976 
9.079993 	 1042.599976 	 663.599976 	 1415.300049 	 874.700012 
9.119993 	 1043.699951 	 665.000000 	 1414.199951 	 874.700012 
9.159993 	 1044.699951 	 666.500000 	 1413.000000 	 874.700012 
9.199993 	 1045.599976 	 667.799988 	 1411.900024 	 874.700012 
9.239993 	 1046.500000 	 669.099976 	 1410.800049 	 874.599976 
9.279993 	 1047.400024 	 670.400024 	 1409.800049 	 874.500000 
9.319993 	 1048.300049 	 671.599976 	 1408.800049 	 874.400024 
9.359993 	 1049.099976 	 672.799988 	 1407.800049 	 874.200012 
9.399993 	 1049.900024 	 673.900024 	 1406.800049 	 874.099976 
9.439993 	 1050.699951 	 675.099976 	 1405.900024 	 873.900024 
9.479993 	 1051.500000 	 676.200012 	 1404.900024 	 873.700012 
9.519993 	 1052.199951 	 677.200012 	 1404.000000 	 873.500000 
9.559993 	 1053.000000 	 678.200012 	 1403.099976 	 873.299988 
9.599993 	 1053.699951 	 679.200012 	 1402.199951 	 873.099976 
9.639993 	 1054.400024 	 680.200012 	 1401.300049 	 872.799988 
9.679993 	 1055.000000 	 681.200012 	 1400.500000 	 872.599976 
9.719993 	 1055.699951 	 682.099976 	 1399.599976 	 872.299988 
9.759993 	 1056.300049 	 683.000000 	 1398.699951 	 872.099976 
9.799993 	 1056.900024 	 683.900024 	 1397.900024 	 871.799988 
9.839993 	 1057.500000 	 684.799988 	 1397.099976 	 871.500000 
9.879992 	 1058.099976 	 685.599976 	 1393.599976 	 871.200012 
9.919992 	 1058.699951 	 686.400024 	 1391.000000 	 870.900024 
9.959992 	 1059.300049 	 687.200012 	 1388.599976 	 870.599976 
9.999992 	 1059.800049 	 688.000000 	 1386.500000 	 870.299988 
10.039992 	 1060.300049 	 688.799988 	 1384.599976 	 870.000000 
10.079992 	 1060.800049 	 689.500000 	 1382.800049 	 869.700012 
10.119992 	 1061.400024 	 690.299988 	 1381.099976 	 869.299988 
10.159992 	 1061.800049 	 691.000000 	 1379.500000 	 869.000000 
10.199992 	 1062.300049 	 691.700012 	 1377.699951 	 868.700012 
10.239992 	 1062.800049 	 692.400024 	 1375.800049 	 868.299988 
10.279992 	 1063.300049 	 693.000000 	 1373.900024 	 868.000000 
10.319992 	 1063.699951 	 693.700012 	 1372.000000 	 867.599976 
10.359992 	 1064.099976 	 694.299988 	 1370.099976 	 867.299988 
10.399992 	 1064.599976 	 694.900024 	 1368.099976 	 866.900024 
10.439992 	 1065.000000 	 695.599976 	 1366.199951 	 866.500000 
10.479992 	 1065.400024 	 696.099976 	 1364.300049 	 866.200012 
10.519992 	 1065.800049 	 696.700012 	 1362.400024 	 865.799988 
10.559992 	 1066.199951 	 697.299988 	 1360.599976 	 865.400024 
10.599992 	 1066.599976 	 697.799988 	 1358.699951 	 865.000000 
10.639992 	 1066.900024 	 698.400024 	 1356.900024 	 864.700012 
10.679992 	 1067.300049 	 698.900024 	 1355.099976 	 864.299988 
10.719992 	 1067.599976 	 699.400024 	 1353.300049 	 863.900024 
10.759992 	 1068.000000 	 699.900024 	 1351.500000 	 863.500000 
10.799992 	 1068.300049 	 700.400024 	 1349.699951 	 863.099976 
10.839992 	 1068.599976 	 700.900024 	 1348.000000 	 862.700012 
10.879992 	 1068.900024 	 701.400024 	 1346.300049 	 862.400024 
10.919991 	 1069.300049 	 701.799988 	 1344.599976 	 862.000000 
10.959991 	 1069.599976 	 702.299988 	 1342.900024 	 861.599976 
10.999991 	 1069.800049 	 702.700012 	 1341.300049 	 861.200012 
11.039991 	 1070.099976 	 703.099976 	 1339.599976 	 860.799988 
11.079991 	 1070.400024 	 703.500000 	 1338.000000 	 860.400024 
11.119991 	 1070.699951 	 703.900024 	 1336.400024 	 860.000000 
11.159991 	 1070.900024 	 704.299988 	 1334.800049 	 859.599976 
11.199991 	 1071.199951 	 704.700012 	 1333.199951 	 859.200012 
11.239991 	 1071.400024 	 705.099976 	 1331.699951 	 858.799988 
11.279991 	 1071.699951 	 705.400024 	 1330.099976 	 858.400024 
11.319991 	 1071.900024 	 705.799988 	 1328.599976 	 857.900024 
11.359991 	 1072.099976 	 706.099976 	 1327.099976 	 857.500000 
11.399991 	 1072.300049 	 706.400024 	 1325.599976 	 857.099976 
11.439991 	 1072.500000 	 706.799988 	 1324.099976 	 856.700012 
11.479991 	 1072.699951 	 707.099976 	 1322.599976 	 856.299988 
11.519991 	 1072.900024 	 707.400024 	 1321.199951 	 855.900024 
11.559991 	 1073.099976 	 707.700012 	 1319.800049 	 855.500000 
11.599991 	 1073.300049 	 708.000000 	 1318.300049 	 855.099976 
11.639991 	 1073.400024 	 708.200012 	 1316.900024 	 854.700012 
11.679991 	 1073.599976 	 708.500000 	 1315.500000 	 854.299988 
11.719991 	 1073.699951 	 708.799988 	 1314.099976 	 853.799988 
11.759991 	 1073.900024 	 709.000000 	 1312.800049 	 853.400024 
11.799991 	 1074.000000 	 709.299988 	 1311.400024 	 853.000000 
11.839991 	 1074.099976 	 709.500000 	 1310.099976 	 852.599976 
11.879991 	 1074.199951 	 709.700012 	 1308.699951 	 852.200012 
11.919991 	 1074.400024 	 709.900024 	 1307.400024 	 851.799988 
11.959991 	 1074.500000 	 710.200012 	 1306.099976 	 851.400024 
11.999990 	 1074.599976 	 710.400024 	 1304.800049 	 850.900024 
12.039990 	 1074.599976 	 710.599976 	 1303.500000 	 850.500000 
12.079990 	 1074.699951 	 710.700012 	 1302.199951 	 850.099976 
12.119990 	 1074.800049 	 710.900024 	 1301.000000 	 849.700012 
12.159990 	 1074.900024 	 711.099976 	 1299.699951 	 849.299988 
12.199990 	 1074.900024 	 711.299988 	 1298.500000 	 848.900024 
12.239990 	 1075.000000 	 711.400024 	 1297.199951 	 848.400024 
12.279990 	 1075.000000 	 711.599976 	 1296.000000 	 848.000000 
12.319990 	 1075.000000 	 711.700012 	 1294.800049 	 847.599976 
12.359990 	 1075.099976 	 711.900024 	 1293.599976 	 847.200012 
12.399990 	 1075.099976 	 712.000000 	 1292.400024 	 846.799988 
12.439990 	 1075.099976 	 712.200012 	 1291.199951 	 846.400024 
12.479990 	 1075.099976 	 712.299988 	 1290.000000 	 845.900024 
12.519990 	 1075.099976 	 712.400024 	 1288.900024 	 845.500000 
12.559990 	 1075.099976 	 712.500000 	 1287.699951 	 845.099976 
12.599990 	 1075.099976 	 712.599976 	 1286.500000 	 844.700012 
12.639990 	 1075.099976 	 712.700012 	 1285.400024 	 844.299988 
12.679990 	 1075.099976 	 712.799988 	 1284.300049 	 843.900024 
12.719990 	 1075.000000 	 712.900024 	 1283.099976 	 843.400024 
12.759990 	 1075.000000 	 713.000000 	 1282.000000 	 843.000000 
12.799990 	 1074.900024 	 713.000000 	 1280.900024 	 842.599976 
12.839990 	 1074.900024 	 713.099976 	 1279.800049 	 842.200012 
12.879990 	 1074.800049 	 713.200012 	 1278.699951 	 841.799988 
12.919990 	 1074.800049 	 713.200012 	 1277.599976 	 841.400024 
12.959990 	 1074.699951 	 713.299988 	 1276.599976 	 841.000000 
12.999990 	 1074.599976 	 713.299988 	 1275.500000 	 840.500000 
13.039989 	 1074.500000 	 713.400024 	 1274.400024 	 840.099976 
13.079989 	 1074.500000 	 713.400024 	 1273.400024 	 839.700012 
13.119989 	 1074.400024 	 713.400024 	 1272.300049 	 839.299988 
13.159989 	 1074.300049 	 713.500000 	 1271.300049 	 838.900024 
13.199989 	 1074.199951 	 713.500000 	 1270.300049 	 838.500000 
13.239989 	 1074.000000 	 713.500000 	 1269.199951 	 838.000000 
13.279989 	 1073.900024 	 713.500000 	 1268.199951 	 837.599976 
13.319989 	 1073.800049 	 713.500000 	 1267.199951 	 837.200012 
13.359989 	 1073.699951 	 713.500000 	 1266.199951 	 836.799988 
13.399989 	 1073.500000 	 713.500000 	 1265.199951 	 836.400024 
13.439989 	 1073.400024 	 713.500000 	 1264.199951 	 836.000000 
13.479989 	 1073.300049 	 713.500000 	 1263.199951 	 835.599976 
13.519989 	 1073.099976 	 713.500000 	 1262.199951 	 835.099976 
13.559989 	 1073.000000 	 713.500000 	 1261.199951 	 834.700012 
13.599989 	 1072.800049 	 713.400024 	 1260.300049 	 834.299988 
13.639989 	 1072.599976 	 713.400024 	 1259.300049 	 833.900024 
13.679989 	 1072.500000 	 713.400024 	 1258.300049 	 833.500000 
13.719989 	 1072.300049 	 713.400024 	 1257.400024 	 833.099976 
13.759989 	 1072.099976 	 713.299988 	 1256.400024 	 832.700012 
13.799989 	 1071.900024 	 713.299988 	 1255.500000 	 832.200012 
13.839989 	 1071.699951 	 713.200012 	 1254.599976 	 831.799988 
13.879989 	 1071.500000 	 713.200012 	 1253.599976 	 831.400024 
13.919989 	 1071.400024 	 713.099976 	 1252.699951 	 831.000000 
13.959989 	 1071.199951 	 713.000000 	 1251.800049 	 830.599976 
13.999989 	 1070.900024 	 713.000000 	 1250.900024 	 830.200012 
14.039989 	 1070.699951 	 712.900024 	 1250.000000 	 829.799988 
14.079988 	 1070.500000 	 712.799988 	 1249.000000 	 829.400024 
14.119988 	 1070.300049 	 712.799988 	 1248.099976 	 828.900024 
14.159988 	 1070.099976 	 712.700012 	 1247.300049 	 828.500000 
14.199988 	 1069.900024 	 712.599976 	 1246.400024 	 828.099976 
14.239988 	 1069.599976 	 712.500000 	 1245.500000 	 827.700012 
14.279988 	 1069.400024 	 712.400024 	 1244.599976 	 827.299988 
14.319988 	 1069.199951 	 712.299988 	 1243.699951 	 826.900024 
14.359988 	 1068.900024 	 712.200012 	 1242.800049 	 826.500000 
14.399988 	 1068.699951 	 712.099976 	 1242.000000 	 826.099976 
14.439988 	 1068.400024 	 712.000000 	 1241.099976 	 825.599976 
14.479988 	 1068.199951 	 711.900024 	 1240.300049 	 825.200012 
14.519988 	 1067.900024 	 711.799988 	 1239.400024 	 824.799988 
14.559988 	 1067.699951 	 711.700012 	 1238.500000 	 824.400024 
14.599988 	 1067.400024 	 711.599976 	 1237.699951 	 824.000000 
14.639988 	 1067.099976 	 711.500000 	 1236.900024 	 823.599976 
14.679988 	 1066.900024 	 711.299988 	 1236.000000 	 823.200012 
14.719988 	 1066.599976 	 711.200012 	 1235.199951 	 822.799988 
14.759988 	 1066.300049 	 711.099976 	 1234.400024 	 822.400024 
14.799988 	 1066.000000 	 710.900024 	 1233.500000 	 822.000000 
14.839988 	 1065.699951 	 710.799988 	 1232.699951 	 821.500000 
14.879988 	 1065.500000 	 710.700012 	 1231.900024 	 821.099976 
14.919988 	 1065.199951 	 710.500000 	 1231.099976 	 820.700012 
14.959988 	 1064.900024 	 710.400024 	 1230.300049 	 820.299988 
14.999988 	 1064.599976 	 710.200012 	 1229.400024 	 819.900024 
15.039988 	 1064.300049 	 710.099976 	 1228.599976 	 819.500000 
15.079988 	 1064.000000 	 709.900024 	 1227.800049 	 819.099976 
15.119987 	 1063.699951 	 709.799988 	 1227.000000 	 818.700012 
15.159987 	 1063.400024 	 709.599976 	 1226.199951 	 818.299988 
15.199987 	 1063.099976 	 709.500000 	 1225.500000 	 817.900024 
15.239987 	 1062.699951 	 709.299988 	 1224.699951 	 817.400024 
15.279987 	 1062.400024 	 709.099976 	 1223.900024 	 817.000000 
15.319987 	 1062.099976 	 709.000000 	 1223.099976 	 816.599976 
15.359987 	 1061.800049 	 708.799988 	 1222.300049 	 816.200012 
